scenario,node_id,step,hour,x,y,hotspot_relevance,pm25,pm10,co,no2,temperature,humidity,hour_sin,hour_cos,area_size
normal,1,23,23,2.0218127865816338,38.60660124828331,0.09152586452877784,25.778324412321155,18.082451542622323,0.4733916837135563,18.32793501394914,29.191539925375693,58.83018684179223,-0.25881904510252157,0.9659258262890681,100.0
normal,1,24,0,2.0218127865816338,38.60660124828331,0.09152586452877784,30.245229564099287,49.85425714205973,0.5777906332937595,23.709371589246942,26.752406417365638,63.972334870139754,0.0,1.0,100.0
normal,1,25,1,2.0218127865816338,38.60660124828331,0.09152586452877784,32.582443406520554,54.10423936266528,0.5360461865438145,18.646476290648607,23.74914301760978,60.948426983181406,0.25881904510252074,0.9659258262890683,100.0
normal,1,26,2,2.0218127865816338,38.60660124828331,0.09152586452877784,35.35611332464745,55.245325058463564,0.522756257147998,21.600463230277494,22.83679943274506,67.54515621066335,0.49999999999999994,0.8660254037844387,100.0
normal,1,27,3,2.0218127865816338,38.60660124828331,0.09152586452877784,44.03816011059991,53.61657506430991,0.6528551171526942,25.903320920710424,21.239724367837436,69.11695041342328,0.7071067811865475,0.7071067811865476,100.0
normal,1,28,4,2.0218127865816338,38.60660124828331,0.09152586452877784,46.72860067229207,63.16658620750023,0.6323959737901722,30.791568018100616,18.891399334253467,75.12672114621151,0.8660254037844386,0.5000000000000001,100.0
normal,1,29,5,2.0218127865816338,38.60660124828331,0.09152586452877784,51.47543398759429,57.02927331901729,0.5840594335137889,29.515715887826495,16.26389908740922,62.46748398876895,0.9659258262890683,0.25881904510252074,100.0
normal,1,30,6,2.0218127865816338,38.60660124828331,0.09152586452877784,50.37457777121221,71.57798150154466,0.5593900216596857,34.967695181369535,16.937202521980343,66.63843966938677,1.0,6.123233995736766e-17,100.0
normal,1,31,7,2.0218127865816338,38.60660124828331,0.09152586452877784,50.72608722832177,50.694919330713375,0.6736304624577718,25.315495793754486,18.478767320769563,67.98597779442585,0.9659258262890683,-0.25881904510252063,100.0
normal,1,32,8,2.0218127865816338,38.60660124828331,0.09152586452877784,59.9269996031467,70.31271214471887,0.708510554839415,29.304318740678923,15.637931729479662,75.43350520599927,0.8660254037844387,-0.49999999999999983,100.0
normal,1,33,9,2.0218127865816338,38.60660124828331,0.09152586452877784,56.89573239451057,86.47407452397351,0.7662116245783389,29.70681301360474,15.31977571327212,67.85335029236973,0.7071067811865476,-0.7071067811865475,100.0
normal,1,34,10,2.0218127865816338,38.60660124828331,0.09152586452877784,58.59590582296726,66.2767311076226,0.6753046264118565,30.153372987868387,17.499540336842248,60.844739800041275,0.49999999999999994,-0.8660254037844387,100.0
normal,1,35,11,2.0218127865816338,38.60660124828331,0.09152586452877784,59.847769549801704,77.61782349452552,0.6958957141394547,27.69002054134973,15.669923875685324,67.77005732547174,0.258819045102521,-0.9659258262890682,100.0
normal,1,36,12,2.0218127865816338,38.60660124828331,0.09152586452877784,53.59858181537159,66.76552093005586,0.7135132009956531,29.84376216298009,18.08902669147647,56.81905658101782,1.2246467991473532e-16,-1.0,100.0
normal,1,37,13,2.0218127865816338,38.60660124828331,0.09152586452877784,54.43812248854348,74.2251616025903,0.6615982001550911,35.70770909865836,20.40512896380142,52.61086086680092,-0.2588190451025208,-0.9659258262890683,100.0
normal,1,38,14,2.0218127865816338,38.60660124828331,0.09152586452877784,53.50157949579501,72.92183086192072,0.7334848123241737,26.330251338847436,20.690290243273928,65.30738364566554,-0.4999999999999998,-0.8660254037844388,100.0
normal,1,39,15,2.0218127865816338,38.60660124828331,0.09152586452877784,55.063586847657085,77.27320286019615,0.6839005255295608,38.224604640198706,26.12161910683215,59.23512432033767,-0.7071067811865471,-0.7071067811865479,100.0
normal,1,40,16,2.0218127865816338,38.60660124828331,0.09152586452877784,47.39393578352755,70.1373499748725,0.6886369910195602,25.06104316349549,26.365943891478786,51.324324689700596,-0.8660254037844384,-0.5000000000000004,100.0
normal,1,41,17,2.0218127865816338,38.60660124828331,0.09152586452877784,52.43774253299753,64.16655447874143,0.7144188799839978,27.50977281458953,28.83500113412984,61.85513252774317,-0.9659258262890683,-0.25881904510252063,100.0
normal,1,42,18,2.0218127865816338,38.60660124828331,0.09152586452877784,47.753386105897,49.80858230663913,0.6120016301668693,24.49955710094966,29.338162858297363,59.045099228985656,-1.0,-1.8369701987210297e-16,100.0
normal,1,43,19,2.0218127865816338,38.60660124828331,0.09152586452877784,43.543710757337955,62.636051590168634,0.5726666048371367,23.812771256402648,30.225718628099916,60.91842202843494,-0.9659258262890684,0.2588190451025203,100.0
normal,1,44,20,2.0218127865816338,38.60660124828331,0.09152586452877784,38.747911730021194,41.2894865426303,0.6063262600175211,22.546121843870228,29.190931215290735,50.651021255094356,-0.8660254037844386,0.5000000000000001,100.0
normal,1,45,21,2.0218127865816338,38.60660124828331,0.09152586452877784,36.46742306133674,54.077123485628995,0.6217595491709055,22.60405258382407,29.12005074895239,53.71170296766431,-0.7071067811865477,0.7071067811865474,100.0
normal,1,46,22,2.0218127865816338,38.60660124828331,0.09152586452877784,28.182618552692666,28.178192313148564,0.46305524755149774,23.485910380450665,29.319027926183864,59.664975083858344,-0.5000000000000004,0.8660254037844384,100.0
normal,1,47,23,2.0218127865816338,38.60660124828331,0.09152586452877784,28.357936777904786,37.2581452170931,0.5281839209223321,25.184106956042157,26.261945524411583,61.53496115233851,-0.25881904510252157,0.9659258262890681,100.0
normal,1,48,0,2.0218127865816338,38.60660124828331,0.09152586452877784,32.579726448641196,48.30914277081497,0.48997162324534094,22.800453672269157,27.10863324024425,63.625349101759355,0.0,1.0,100.0
normal,1,49,1,2.0218127865816338,38.60660124828331,0.09152586452877784,38.59672881499747,58.55314053637609,0.5152126708965421,26.080186383252087,25.9631983596823,58.40876522989776,0.25881904510252074,0.9659258262890683,100.0
normal,1,50,2,2.0218127865816338,38.60660124828331,0.09152586452877784,48.85854562145879,61.55294365159598,0.7642708088967582,27.606454995872774,22.986494915637074,66.27153722115469,0.49999999999999994,0.8660254037844387,100.0
normal,1,51,3,2.0218127865816338,38.60660124828331,0.09152586452877784,47.52747679095089,68.1271950166278,0.6740799941879744,22.99519299881242,22.526840431450175,66.59194451770725,0.7071067811865475,0.7071067811865476,100.0
normal,1,52,4,2.0218127865816338,38.60660124828331,0.09152586452877784,46.943399412641895,55.1128636304494,0.7260896968201306,26.618430402409537,20.639528789474,65.18188865795295,0.8660254037844386,0.5000000000000001,100.0
normal,1,53,5,2.0218127865816338,38.60660124828331,0.09152586452877784,42.74437191801112,38.5737656105337,0.6384043766486986,23.913269247391657,17.56696610353038,71.99757976719664,0.9659258262890683,0.25881904510252074,100.0
normal,1,54,6,2.0218127865816338,38.60660124828331,0.09152586452877784,47.8200364399561,59.58543257558127,0.6348299097398435,26.24001310025742,15.534998863653353,65.5569184600093,1.0,6.123233995736766e-17,100.0
normal,1,55,7,2.0218127865816338,38.60660124828331,0.09152586452877784,53.58036911885321,66.72379407251665,0.6307275429350455,29.3253827876681,15.998787389161302,62.77921627263349,0.9659258262890683,-0.25881904510252063,100.0
normal,1,56,8,2.0218127865816338,38.60660124828331,0.09152586452877784,58.17492913848413,73.19079471754658,0.7763518840433472,26.20743149142781,16.573405962779773,64.8854303233223,0.8660254037844387,-0.49999999999999983,100.0
normal,1,57,9,2.0218127865816338,38.60660124828331,0.09152586452877784,63.8613846220954,90.22212035610335,0.7457399095347269,27.4489687639214,16.491379865502427,63.721495452557456,0.7071067811865476,-0.7071067811865475,100.0
normal,1,58,10,2.0218127865816338,38.60660124828331,0.09152586452877784,62.854398300350525,83.34879068145035,0.679300771948111,31.48576452905782,17.14947195067657,65.64511575598642,0.49999999999999994,-0.8660254037844387,100.0
normal,1,59,11,2.0218127865816338,38.60660124828331,0.09152586452877784,64.7894027777322,109.7981947282853,0.7447872158481057,35.133772949139626,17.910108566847683,68.16903883353064,0.258819045102521,-0.9659258262890682,100.0
normal,1,60,12,2.0218127865816338,38.60660124828331,0.09152586452877784,59.9541678167033,75.21670894009488,0.7920284917208039,33.466602820535755,19.78394325674211,60.68080373493966,1.2246467991473532e-16,-1.0,100.0
normal,1,61,13,2.0218127865816338,38.60660124828331,0.09152586452877784,58.33144485561884,77.27858592349274,0.6543022755976968,30.847256635899694,19.733141035079747,63.24674802443662,-0.2588190451025208,-0.9659258262890683,100.0
normal,1,62,14,2.0218127865816338,38.60660124828331,0.09152586452877784,59.01694423751981,75.41256952811707,0.7411722837529167,27.91021591786076,22.956568705505333,60.11964088131922,-0.4999999999999998,-0.8660254037844388,100.0
normal,1,63,15,2.0218127865816338,38.60660124828331,0.09152586452877784,57.121323959514925,64.13748900569365,0.7864487924509056,28.257848912038874,25.06697945034537,66.64818618866201,-0.7071067811865471,-0.7071067811865479,100.0
normal,1,64,16,2.0218127865816338,38.60660124828331,0.09152586452877784,55.21459506593025,71.11953552131574,0.6882349252441725,29.52086812356903,27.057626863485243,56.64430776626574,-0.8660254037844384,-0.5000000000000004,100.0
normal,1,65,17,2.0218127865816338,38.60660124828331,0.09152586452877784,53.36754633276557,70.61243502954312,0.6583851111639331,28.32460924566249,28.624501717332173,53.05423482931158,-0.9659258262890683,-0.25881904510252063,100.0
normal,1,66,18,2.0218127865816338,38.60660124828331,0.09152586452877784,47.812607939562945,61.43785200996586,0.6677528417687617,30.715172565256573,29.812484955292803,51.97516509165994,-1.0,-1.8369701987210297e-16,100.0
normal,1,67,19,2.0218127865816338,38.60660124828331,0.09152586452877784,42.45112269733436,44.912131420225464,0.6121770951082928,29.407521751536684,31.269639651800205,55.28993859434592,-0.9659258262890684,0.2588190451025203,100.0
normal,1,68,20,2.0218127865816338,38.60660124828331,0.09152586452877784,35.890196705052794,49.36087487639031,0.5546665100798858,22.247679151365176,30.420612169932102,52.8468417140629,-0.8660254037844386,0.5000000000000001,100.0
normal,1,69,21,2.0218127865816338,38.60660124828331,0.09152586452877784,35.06703555685828,42.107421189280366,0.5128097917525648,26.447222398920896,30.612219807661003,48.85453604926602,-0.7071067811865477,0.7071067811865474,100.0
normal,1,70,22,2.0218127865816338,38.60660124828331,0.09152586452877784,35.97507620554565,48.25392895078692,0.5462259299790518,26.291344915033687,29.178899808344877,55.724577537447175,-0.5000000000000004,0.8660254037844384,100.0
normal,1,71,23,2.0218127865816338,38.60660124828331,0.09152586452877784,38.35388213841044,36.30826772342517,0.613167583067504,24.17600727129248,29.293291057536663,68.57718875681829,-0.25881904510252157,0.9659258262890681,100.0
normal,1,72,0,2.0218127865816338,38.60660124828331,0.09152586452877784,44.0947637165744,51.052472524379056,0.693703694125638,25.51667011364724,26.402285663540017,57.55048651040081,0.0,1.0,100.0
normal,1,73,1,2.0218127865816338,38.60660124828331,0.09152586452877784,46.32083766321835,49.80219586355927,0.63825460514093,21.478373532710194,23.476988007012217,56.733184567339656,0.25881904510252074,0.9659258262890683,100.0
normal,1,74,2,2.0218127865816338,38.60660124828331,0.09152586452877784,44.1841504257411,55.0134624099598,0.6625216203820002,26.908291443708126,22.673562133851068,62.741188404124564,0.49999999999999994,0.8660254037844387,100.0
normal,1,75,3,2.0218127865816338,38.60660124828331,0.09152586452877784,48.8990524903891,54.6033840266879,0.6499272983738686,23.07855776479539,20.691040933527674,63.559004683398854,0.7071067811865475,0.7071067811865476,100.0
normal,1,76,4,2.0218127865816338,38.60660124828331,0.09152586452877784,49.643620778731254,66.42597959797028,0.7154446300350707,28.100958976916615,20.72213630856496,66.58032041675337,0.8660254037844386,0.5000000000000001,100.0
normal,1,77,5,2.0218127865816338,38.60660124828331,0.09152586452877784,49.82481470238141,65.65472476796894,0.7905864208021209,29.150499037081765,17.730608171969997,66.38361290202123,0.9659258262890683,0.25881904510252074,100.0
normal,1,78,6,2.0218127865816338,38.60660124828331,0.09152586452877784,48.6297760323869,57.07234133398042,0.6555607279804778,27.26081308422364,17.289718584561932,68.9919645449612,1.0,6.123233995736766e-17,100.0
normal,1,79,7,2.0218127865816338,38.60660124828331,0.09152586452877784,49.61615163341586,62.15960147693546,0.639371795731434,25.691023644957244,15.639450964153916,68.69228799284829,0.9659258262890683,-0.25881904510252063,100.0
normal,1,80,8,2.0218127865816338,38.60660124828331,0.09152586452877784,51.477732004163016,66.10119846207016,0.6788379599189455,27.729371010957045,15.002974047165184,59.10464091120589,0.8660254037844387,-0.49999999999999983,100.0
normal,1,81,9,2.0218127865816338,38.60660124828331,0.09152586452877784,52.1976876265547,64.07052510854834,0.703515527364792,29.877410442517395,16.36782745146143,67.22068451496705,0.7071067811865476,-0.7071067811865475,100.0
normal,1,82,10,2.0218127865816338,38.60660124828331,0.09152586452877784,55.561584987277854,66.63536937491135,0.730693529719331,34.523784253235824,15.798228831181923,72.91118601988074,0.49999999999999994,-0.8660254037844387,100.0
normal,1,83,11,2.0218127865816338,38.60660124828331,0.09152586452877784,59.24968213557041,81.32848589535136,0.7172463960756146,28.80222164086854,19.560707862291036,64.19318141365494,0.258819045102521,-0.9659258262890682,100.0
normal,1,84,12,2.0218127865816338,38.60660124828331,0.09152586452877784,62.136296162814084,80.57598427271489,0.8113484008527971,35.31765375068518,18.70948064856072,61.789581941734156,1.2246467991473532e-16,-1.0,100.0
normal,1,85,13,2.0218127865816338,38.60660124828331,0.09152586452877784,68.12333636265637,85.58960673604919,0.7258116181122347,31.883700557522232,19.90143375517672,60.666009225381785,-0.2588190451025208,-0.9659258262890683,100.0
normal,1,86,14,2.0218127865816338,38.60660124828331,0.09152586452877784,62.533453191188194,90.56841773669986,0.7792617843189125,28.86440736784017,21.327448626827028,71.31896495012742,-0.4999999999999998,-0.8660254037844388,100.0
normal,1,87,15,2.0218127865816338,38.60660124828331,0.09152586452877784,61.12090669808655,87.93324106428057,0.7300389008404937,28.70358514264144,24.29903130657904,55.69415015465418,-0.7071067811865471,-0.7071067811865479,100.0
normal,1,88,16,2.0218127865816338,38.60660124828331,0.09152586452877784,57.81056251472785,79.98468142178255,0.7164766508610956,25.866181219692844,26.17530138659792,55.27947471314751,-0.8660254037844384,-0.5000000000000004,100.0
normal,1,89,17,2.0218127865816338,38.60660124828331,0.09152586452877784,53.26309067394337,71.46627754290293,0.7272789291610229,29.20280738376339,27.792971913973126,64.29876715400361,-0.9659258262890683,-0.25881904510252063,100.0
normal,1,90,18,2.0218127865816338,38.60660124828331,0.09152586452877784,47.22916839225198,57.9585429259635,0.711599634843251,25.03829691127087,30.221126296095647,58.597591548275574,-1.0,-1.8369701987210297e-16,100.0
normal,1,91,19,2.0218127865816338,38.60660124828331,0.09152586452877784,38.560294538210094,51.07604521011688,0.5257235818619139,22.992200240291243,28.916368904648948,69.33582672524292,-0.9659258262890684,0.2588190451025203,100.0
normal,1,92,20,2.0218127865816338,38.60660124828331,0.09152586452877784,31.526720866648134,39.82357344729544,0.4570392396037999,22.349230153152455,30.731047007318434,61.58464876969214,-0.8660254037844386,0.5000000000000001,100.0
normal,1,93,21,2.0218127865816338,38.60660124828331,0.09152586452877784,23.616843688162614,39.793897588517076,0.41830019829882314,14.635865235403449,30.146506841159475,64.92649582934912,-0.7071067811865477,0.7071067811865474,100.0
normal,1,94,22,2.0218127865816338,38.60660124828331,0.09152586452877784,30.074720917453057,47.755992484928626,0.5420516779629139,19.636195520896184,30.7070027252254,62.86822684697536,-0.5000000000000004,0.8660254037844384,100.0
normal,1,95,23,2.0218127865816338,38.60660124828331,0.09152586452877784,29.11555090764169,27.52063407488246,0.4797208356121231,19.302502408936757,26.997404495057282,59.69138713948072,-0.25881904510252157,0.9659258262890681,100.0
normal,1,96,0,2.0218127865816338,38.60660124828331,0.09152586452877784,27.70377268095268,51.44081446448085,0.4109151423556517,19.282299310921875,27.40208209522708,60.614856853027824,0.0,1.0,100.0
normal,1,97,1,2.0218127865816338,38.60660124828331,0.09152586452877784,33.410182144345754,35.38925264480766,0.5494026924384233,24.56456169597682,24.485983422808836,54.964339234970325,0.25881904510252074,0.9659258262890683,100.0
normal,1,98,2,2.0218127865816338,38.60660124828331,0.09152586452877784,37.09235905383781,56.047610701653305,0.5824923537716529,21.483219847206506,25.586769797375794,65.50559324779114,0.49999999999999994,0.8660254037844387,100.0
normal,1,99,3,2.0218127865816338,38.60660124828331,0.09152586452877784,42.84002521414815,61.1940896838783,0.655549978938642,23.85761444390153,22.439359530326456,67.619823337897,0.7071067811865475,0.7071067811865476,100.0
normal,1,100,4,2.0218127865816338,38.60660124828331,0.09152586452877784,46.99058265151372,72.0947037883256,0.681541028054582,23.868153521843666,19.522762368144388,60.81704286837285,0.8660254037844386,0.5000000000000001,100.0
normal,1,101,5,2.0218127865816338,38.60660124828331,0.09152586452877784,48.613897772003774,66.28785632973103,0.6877383598266218,32.264957157333434,16.93711908361654,72.98267069312976,0.9659258262890683,0.25881904510252074,100.0
normal,1,102,6,2.0218127865816338,38.60660124828331,0.09152586452877784,56.829953572136354,79.50641775197853,0.7911450698772265,34.32924675602887,16.181089551009762,68.39814842431059,1.0,6.123233995736766e-17,100.0
normal,1,103,7,2.0218127865816338,38.60660124828331,0.09152586452877784,57.88923609695349,79.27995367480914,0.8329253917578447,31.33299009081391,19.288163145915462,57.313025305537046,0.9659258262890683,-0.25881904510252063,100.0
normal,1,104,8,2.0218127865816338,38.60660124828331,0.09152586452877784,57.22784458604329,75.45622268908825,0.7339296556631797,27.108357419141072,16.371842463662443,70.78244006551304,0.8660254037844387,-0.49999999999999983,100.0
normal,1,105,9,2.0218127865816338,38.60660124828331,0.09152586452877784,53.00927240413327,69.89547902584665,0.7360839488758127,24.711886811532242,16.15944847148524,66.92699016923342,0.7071067811865476,-0.7071067811865475,100.0
normal,1,106,10,2.0218127865816338,38.60660124828331,0.09152586452877784,48.81349814160835,59.312825977554844,0.7008841686696984,29.592473772328454,15.891928033576722,65.92803537285343,0.49999999999999994,-0.8660254037844387,100.0
normal,1,107,11,2.0218127865816338,38.60660124828331,0.09152586452877784,53.40717768947209,73.32327683426148,0.693932156988374,32.32009169765168,18.00331505457453,64.00262271504602,0.258819045102521,-0.9659258262890682,100.0
normal,1,108,12,2.0218127865816338,38.60660124828331,0.09152586452877784,54.31498032783961,63.61715257408214,0.6758114944988282,23.644338214505268,20.1901490452055,65.1255658968441,1.2246467991473532e-16,-1.0,100.0
normal,1,109,13,2.0218127865816338,38.60660124828331,0.09152586452877784,54.647032807100544,74.6002944090164,0.7103610981473406,34.62646721648823,20.73256685181095,65.97481654209386,-0.2588190451025208,-0.9659258262890683,100.0
normal,1,110,14,2.0218127865816338,38.60660124828331,0.09152586452877784,57.298240468693635,83.22864818531632,0.755391412474602,33.292141790529215,24.469674557811526,56.92942979537007,-0.4999999999999998,-0.8660254037844388,100.0
normal,1,111,15,2.0218127865816338,38.60660124828331,0.09152586452877784,59.42140430010761,73.21396904533206,0.7721888070517062,29.258043964140267,25.204022695482923,54.78198369521255,-0.7071067811865471,-0.7071067811865479,100.0
normal,1,112,16,2.0218127865816338,38.60660124828331,0.09152586452877784,62.95341463393357,78.44940908303172,0.7404996754386126,28.202968082177225,26.053957484918573,54.72397095092971,-0.8660254037844384,-0.5000000000000004,100.0
normal,1,113,17,2.0218127865816338,38.60660124828331,0.09152586452877784,58.64953852937206,70.35281986159934,0.7915696569525875,32.14716210107385,27.661548962493075,56.54301891148416,-0.9659258262890683,-0.25881904510252063,100.0
normal,1,114,18,2.0218127865816338,38.60660124828331,0.09152586452877784,46.805097870607945,55.41266527202531,0.6720326518849498,25.092258361239978,29.039522943095537,53.891205165641345,-1.0,-1.8369701987210297e-16,100.0
normal,1,115,19,2.0218127865816338,38.60660124828331,0.09152586452877784,47.14702102692855,55.8313048325049,0.6616945101049571,28.886519791683952,29.08457696779719,57.664530819097266,-0.9659258262890684,0.2588190451025203,100.0
normal,1,116,20,2.0218127865816338,38.60660124828331,0.09152586452877784,31.119754648732435,49.69612907390367,0.5269021987431505,22.319240908008783,29.305534333736063,54.062396800143055,-0.8660254037844386,0.5000000000000001,100.0
normal,1,117,21,2.0218127865816338,38.60660124828331,0.09152586452877784,28.552094061544388,37.09801621220912,0.49410334894133645,18.55987783065465,31.18452266423096,60.71370295994207,-0.7071067811865477,0.7071067811865474,100.0
normal,1,118,22,2.0218127865816338,38.60660124828331,0.09152586452877784,26.601610681437077,42.24308222734939,0.5646373293557292,19.752534115856122,30.161795161101384,57.75118371392009,-0.5000000000000004,0.8660254037844384,100.0
normal,1,119,23,2.0218127865816338,38.60660124828331,0.09152586452877784,31.118785232652172,26.437628389510227,0.43129499028937784,19.021276940643087,26.012152345575224,63.629602646185766,-0.25881904510252157,0.9659258262890681,100.0
normal,1,120,0,2.0218127865816338,38.60660124828331,0.09152586452877784,37.10378120612129,53.30655602962445,0.6610430832474159,24.334270072539184,26.45565480947603,56.830349847108366,0.0,1.0,100.0
normal,1,121,1,2.0218127865816338,38.60660124828331,0.09152586452877784,40.03508755582593,67.05436831781321,0.574354088495084,25.790465348330443,25.556262859398796,50.338585812055314,0.25881904510252074,0.9659258262890683,100.0
normal,1,122,2,2.0218127865816338,38.60660124828331,0.09152586452877784,41.28282251772099,62.99939681161459,0.58149320814511,21.60645777888526,23.403403733433194,69.72391207093993,0.49999999999999994,0.8660254037844387,100.0
normal,1,123,3,2.0218127865816338,38.60660124828331,0.09152586452877784,51.31106964922623,74.09074355785705,0.6951137641482629,29.60658129795586,21.74866807231988,67.66784834066516,0.7071067811865475,0.7071067811865476,100.0
normal,1,124,4,2.0218127865816338,38.60660124828331,0.09152586452877784,48.80564299729044,55.609528397486045,0.7121341007793542,31.834274869710917,20.547598374225185,73.16866311455183,0.8660254037844386,0.5000000000000001,100.0
normal,1,125,5,2.0218127865816338,38.60660124828331,0.09152586452877784,50.5342894551044,60.44540762617753,0.6418039533685804,31.54631360096532,17.357343442329654,65.51928819223173,0.9659258262890683,0.25881904510252074,100.0
normal,1,126,6,2.0218127865816338,38.60660124828331,0.09152586452877784,53.9002198117721,72.59364981693734,0.6778598914383733,26.400429087054526,18.657985687989186,71.06055589788093,1.0,6.123233995736766e-17,100.0
normal,1,127,7,2.0218127865816338,38.60660124828331,0.09152586452877784,54.78810356464337,73.53208664968054,0.7763082582063414,33.59597746234664,15.890680791113304,65.06516412804173,0.9659258262890683,-0.25881904510252063,100.0
normal,1,128,8,2.0218127865816338,38.60660124828331,0.09152586452877784,54.57158824548128,84.96307261901111,0.6713137258384724,29.95023449182593,15.22581738055598,64.4466372531031,0.8660254037844387,-0.49999999999999983,100.0
normal,1,129,9,2.0218127865816338,38.60660124828331,0.09152586452877784,51.21100122946256,68.4482005856366,0.6511607905555201,27.13210180203381,16.989551437630222,63.72889077826093,0.7071067811865476,-0.7071067811865475,100.0
